congress,start_date,start_date_imputed,end_date,departure_reason,bioguide_id,member_name,state,senator_class,party,party_designation,committee_name,committee_code,resolution_rank,roster_snapshot_rank,position,resolution,resolution_date
116,2019-01-09,False,2021-01-02,,M001197,Martha McSally,AZ,III,R,majority,Special Committee on Aging,SPAG00,4,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,M001197,Martha McSally,AZ,III,R,majority,Committee on Armed Services,SSAS00,11,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,M001197,Martha McSally,AZ,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,11,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,M001197,Martha McSally,AZ,III,R,majority,Committee on Energy and Natural Resources,SSEG00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000449,Rob Portman,OH,III,R,majority,Joint Economic Committee,JSEC00,4,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000449,Rob Portman,OH,III,R,majority,Committee on Finance,SSFI00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000449,Rob Portman,OH,III,R,majority,Committee on Foreign Relations,SSFR00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000449,Rob Portman,OH,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000595,Gary C. Peters,MI,II,D,minority,Joint Economic Committee,JSEC00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,P000595,Gary C. Peters,MI,II,D,minority,Committee on Armed Services,SSAS00,10,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,P000595,Gary C. Peters,MI,II,D,minority,"Committee on Commerce, Science, and Transportation",SSCM00,7,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,P000595,Gary C. Peters,MI,II,D,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,1,,Ranking,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,P000603,Rand Paul,KY,III,R,majority,Committee on Foreign Relations,SSFR00,10,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000603,Rand Paul,KY,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,3,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000603,Rand Paul,KY,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000603,Rand Paul,KY,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,3,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000612,David Perdue,GA,II,R,majority,Committee on Armed Services,SSAS00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000612,David Perdue,GA,II,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,8,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,P000612,David Perdue,GA,II,R,majority,Committee on the Budget,SSBU00,7,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000122,Jack Reed,RI,II,D,minority,Select Committee on Intelligence,SLIN00,7,,Ex Officio,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000122,Jack Reed,RI,II,D,minority,Committee on Appropriations,SSAP00,5,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000122,Jack Reed,RI,II,D,minority,Committee on Armed Services,SSAS00,1,,Ranking,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000122,Jack Reed,RI,II,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,2,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000307,Pat Roberts,KS,II,R,majority,Select Committee on Ethics,SLET00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000307,Pat Roberts,KS,II,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,1,,Chairman,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000307,Pat Roberts,KS,II,R,majority,Committee on Finance,SSFI00,3,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000307,Pat Roberts,KS,II,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,8,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000584,James E. Risch,ID,II,R,majority,Select Committee on Ethics,SLET00,3,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000584,James E. Risch,ID,II,R,majority,Select Committee on Intelligence,SLIN00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000584,James E. Risch,ID,II,R,majority,Committee on Energy and Natural Resources,SSEG00,3,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000584,James E. Risch,ID,II,R,majority,Committee on Foreign Relations,SSFR00,1,,Chairman,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000584,James E. Risch,ID,II,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000595,Marco Rubio,FL,III,R,majority,Select Committee on Intelligence,SLIN00,3,,Chairman,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000595,Marco Rubio,FL,III,R,majority,Special Committee on Aging,SPAG00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000595,Marco Rubio,FL,III,R,majority,Committee on Appropriations,SSAP00,15,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000595,Marco Rubio,FL,III,R,majority,Committee on Foreign Relations,SSFR00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000595,Marco Rubio,FL,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,1,,Chairman,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000605,Mike Rounds,SD,II,R,majority,Committee on Armed Services,SSAS00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000605,Mike Rounds,SD,II,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,7,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000605,Mike Rounds,SD,II,R,majority,Committee on Environment and Public Works,SSEV00,6,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000605,Mike Rounds,SD,II,R,majority,Committee on Veterans' Affairs,SSVA00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000608,Jacky Rosen,NV,I,D,minority,Special Committee on Aging,SPAG00,7,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000608,Jacky Rosen,NV,I,D,minority,"Committee on Commerce, Science, and Transportation",SSCM00,12,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000608,Jacky Rosen,NV,I,D,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,6,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000608,Jacky Rosen,NV,I,D,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,11,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000608,Jacky Rosen,NV,I,D,minority,Committee on Small Business and Entrepreneurship,SSSB00,9,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,R000615,Mitt Romney,UT,I,R,majority,Committee on Foreign Relations,SSFR00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000615,Mitt Romney,UT,I,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000615,Mitt Romney,UT,I,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,11,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,R000615,Mitt Romney,UT,I,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S000033,Bernard Sanders,VT,I,D,minority,Committee on the Budget,SSBU00,1,,Ranking,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000033,Bernard Sanders,VT,I,D,minority,Committee on Energy and Natural Resources,SSEG00,4,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000033,Bernard Sanders,VT,I,D,minority,Committee on Environment and Public Works,SSEV00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000033,Bernard Sanders,VT,I,D,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,2,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000033,Bernard Sanders,VT,I,D,minority,Committee on Veterans' Affairs,SSVA00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000148,Charles E. Schumer,NY,III,D,minority,Select Committee on Intelligence,SLIN00,8,,Ex Officio,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000320,Richard C. Shelby,AL,III,R,majority,Committee on Appropriations,SSAP00,1,,Chairman,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S000320,Richard C. Shelby,AL,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S000320,Richard C. Shelby,AL,III,R,majority,Committee on Environment and Public Works,SSEV00,10,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S000770,Debbie Stabenow,MI,I,D,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,1,,Ranking,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000770,Debbie Stabenow,MI,I,D,minority,Committee on the Budget,SSBU00,4,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000770,Debbie Stabenow,MI,I,D,minority,Committee on Energy and Natural Resources,SSEG00,5,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S000770,Debbie Stabenow,MI,I,D,minority,Committee on Finance,SSFI00,2,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001181,Jeanne Shaheen,NH,II,D,minority,Select Committee on Ethics,SLET00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Appropriations,SSAP00,8,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Armed Services,SSAS00,2,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Foreign Relations,SSFR00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Small Business and Entrepreneurship,SSSB00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001184,Tim Scott,SC,III,R,majority,Special Committee on Aging,SPAG00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001184,Tim Scott,SC,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,4,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001184,Tim Scott,SC,III,R,majority,Committee on Finance,SSFI00,11,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001184,Tim Scott,SC,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,10,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001184,Tim Scott,SC,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,4,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001191,Kyrsten Sinema,AZ,I,D,minority,Special Committee on Aging,SPAG00,6,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001191,Kyrsten Sinema,AZ,I,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,12,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001191,Kyrsten Sinema,AZ,I,D,minority,"Committee on Commerce, Science, and Transportation",SSCM00,11,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001191,Kyrsten Sinema,AZ,I,D,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,5,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001191,Kyrsten Sinema,AZ,I,D,minority,Committee on Veterans' Affairs,SSVA00,8,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001194,Brian Schatz,HI,III,D,minority,Select Committee on Ethics,SLET00,2,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001194,Brian Schatz,HI,III,D,minority,Committee on Indian Affairs,SLIA00,4,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001194,Brian Schatz,HI,III,D,minority,Committee on Appropriations,SSAP00,11,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001194,Brian Schatz,HI,III,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,7,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001194,Brian Schatz,HI,III,D,minority,"Committee on Commerce, Science, and Transportation",SSCM00,4,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001197,Ben Sasse,NE,II,R,majority,Select Committee on Intelligence,SLIN00,8,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001197,Ben Sasse,NE,II,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001197,Ben Sasse,NE,II,R,majority,Committee on the Judiciary,SSJU00,6,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Armed Services,SSAS00,8,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001198,Dan Sullivan,AK,II,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,7,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Environment and Public Works,SSEV00,7,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Veterans' Affairs,SSVA00,7,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001203,Tina Smith,MN,II,D,minority,Committee on Indian Affairs,SLIA00,6,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001203,Tina Smith,MN,II,D,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,8,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001203,Tina Smith,MN,II,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,11,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001203,Tina Smith,MN,II,D,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,9,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,S001217,Rick Scott,FL,I,R,majority,Special Committee on Aging,SPAG00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001217,Rick Scott,FL,I,R,majority,Committee on Armed Services,SSAS00,12,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001217,Rick Scott,FL,I,R,majority,Committee on the Budget,SSBU00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001217,Rick Scott,FL,I,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,14,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,S001217,Rick Scott,FL,I,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,6,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000250,John Thune,SD,III,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,10,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000250,John Thune,SD,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000250,John Thune,SD,III,R,majority,Committee on Finance,SSFI00,6,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000461,Patrick J. Toomey,PA,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,3,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000461,Patrick J. Toomey,PA,III,R,majority,Committee on the Budget,SSBU00,5,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000461,Patrick J. Toomey,PA,III,R,majority,Committee on Finance,SSFI00,10,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000464,Jon Tester,MT,I,D,minority,Committee on Indian Affairs,SLIA00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,T000464,Jon Tester,MT,I,D,minority,Committee on Appropriations,SSAP00,6,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,T000464,Jon Tester,MT,I,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,4,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,T000464,Jon Tester,MT,I,D,minority,"Committee on Commerce, Science, and Transportation",SSCM00,10,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,T000464,Jon Tester,MT,I,D,minority,Committee on Veterans' Affairs,SSVA00,1,,Ranking,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,T000476,Thom Tillis,NC,II,R,majority,Committee on Armed Services,SSAS00,7,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000476,Thom Tillis,NC,II,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000476,Thom Tillis,NC,II,R,majority,Committee on the Judiciary,SSJU00,8,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,T000476,Thom Tillis,NC,II,R,majority,Committee on Veterans' Affairs,SSVA00,6,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,U000039,Tom Udall,NM,II,D,minority,Committee on Indian Affairs,SLIA00,1,,Vice Chairman,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,U000039,Tom Udall,NM,II,D,minority,Committee on Appropriations,SSAP00,7,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,U000039,Tom Udall,NM,II,D,minority,"Committee on Commerce, Science, and Transportation",SSCM00,6,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,U000039,Tom Udall,NM,II,D,minority,Committee on Foreign Relations,SSFR00,5,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,V000128,Chris Van Hollen,MD,III,D,minority,Committee on Appropriations,SSAP00,15,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,V000128,Chris Van Hollen,MD,III,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,8,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,V000128,Chris Van Hollen,MD,III,D,minority,Committee on the Budget,SSBU00,9,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,V000128,Chris Van Hollen,MD,III,D,minority,Committee on Environment and Public Works,SSEV00,10,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000437,Roger F. Wicker,MS,I,R,majority,Committee on Armed Services,SSAS00,2,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,W000437,Roger F. Wicker,MS,I,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,1,,Chairman,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,W000437,Roger F. Wicker,MS,I,R,majority,Committee on Environment and Public Works,SSEV00,9,,Member,S.Res.12,2019-01-09
116,2019-01-09,False,2021-01-02,,W000779,Ron Wyden,OR,III,D,minority,Select Committee on Intelligence,SLIN00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000779,Ron Wyden,OR,III,D,minority,Committee on the Budget,SSBU00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000779,Ron Wyden,OR,III,D,minority,Committee on Energy and Natural Resources,SSEG00,3,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000779,Ron Wyden,OR,III,D,minority,Committee on Finance,SSFI00,1,,Ranking,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on the Budget,SSBU00,5,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on Environment and Public Works,SSEV00,4,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on Finance,SSFI00,11,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on the Judiciary,SSJU00,4,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000805,Mark R. Warner,VA,II,D,minority,Select Committee on Intelligence,SLIN00,1,,Vice Chairman,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000805,Mark R. Warner,VA,II,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,5,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000805,Mark R. Warner,VA,II,D,minority,Committee on the Budget,SSBU00,6,,Member,S.Res.13,2019-01-09
116,2019-01-09,False,2021-01-02,,W000805,Mark R. Warner,VA,II,D,minority,Committee on Finance,SSFI00,10,,Member,S.Res.13,2019-01-09
